pclass,survived,sex,age,sibsp,parch,fare,fare_per_person,fare_log,family_size,is_alone,embarked_Q,embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_T,deck_Unknown
3,0,0,-0.8381708122162198,1,0,14.4542,7.2271,-0.6962365041203049,0.07335229062787217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6893841032632987,0,0,7.05,7.05,-0.7309198753376777,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.8381708122162198,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.39181068535745645,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.5009095683600703,0,0,7.4958,7.4958,-0.6450145563886343,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.39181068535745645,0,0,7.4958,7.4958,-0.6450145563886343,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.12894279597776748,0,0,7.7333,7.7333,-0.6010714080331606,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.12894279597776748,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.5405973943103776,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0.05454944150130691,0,0,7.6292,7.6292,-0.6201834157099213,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,3.06748029779796,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,1.0216630496952943,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.4265162138836097,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.16863062192807476,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.7637774577397592,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.05454944150130691,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-1.507711002504365,1,1,15.9,5.3,-1.1215949858048506,0.7050506355744817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,-1.9540711293631283,1,1,15.9,5.3,-1.1215949858048506,0.7050506355744817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,0.5009095683600703,0,2,15.9,5.3,-1.1215949858048506,0.7050506355744817,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,2.2119567213186633,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.7637774577397592,0,0,8.1583,8.1583,-0.5253385945467643,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.9125641666926804,0,1,16.1,8.05,-0.5442980916730763,0.07335229062787217,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1.0960564041717549,0,1,16.1,8.05,-0.5442980916730763,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9125641666926804,0,0,8.6625,8.6625,-0.4399241492520407,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5034007170721473,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,1.1704497586482154,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.5405973943103776,0,0,10.5167,10.5167,-0.16014010705566192,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.7637774577397592,0,0,10.1708,10.1708,-0.2087427862087071,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.05454944150130691,0,0,6.95,6.95,-0.7508425805355696,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.01984391297515365,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-2.1524558877455053,0,2,14.4,4.8,-1.2533886838680546,0.7050506355744817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.35212285940714916,1,1,14.4,4.8,-1.2533886838680546,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.09423726745161422,1,1,14.4,4.8,-1.2533886838680546,0.7050506355744817,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.16863062192807476,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.3174173308809959,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.39181068535745645,2,0,24.15,8.049999999999999,-0.5442980916730763,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5405973943103776,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6149907487868381,2,0,24.15,8.049999999999999,-0.5442980916730763,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9125641666926804,2,0,8.05,8.05,-0.5442980916730763,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,1,0,16.1,8.05,-0.5442980916730763,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.12894279597776748,1,0,16.1,8.05,-0.5442980916730763,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,0.5381062455983006,1,0,17.4,8.7,-0.4337506270226917,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.5009095683600703,1,0,17.4,8.7,-0.4337506270226917,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,0.05454944150130691,0,0,9.5,9.5,-0.3074433222009149,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9869575211691409,0,0,9.5,9.5,-0.3074433222009149,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-2.102857838316049,1,2,20.575,5.14375,-1.16162209361695,1.3367489805210908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-2.164849820601284,1,2,20.575,5.14375,-1.16162209361695,1.3367489805210908,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,1,2,20.575,5.14375,-1.16162209361695,1.3367489805210908,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.2777295049306886,1,2,20.575,5.14375,-1.16162209361695,1.3367489805210908,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.3174173308809959,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5405973943103776,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.5009095683600703,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.7637774577397592,0,0,7.8792,7.8792,-0.5746651503768884,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9125641666926804,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.9472696952188336,0,0,8.6625,8.6625,-0.4399241492520407,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,1.0216630496952943,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.2292,7.2292,-0.695829733350443,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.20333615045422804,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.7637774577397592,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.05454944150130691,0,0,12.475,6.2375,-0.9004937547848555,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.39181068535745645,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.466204039833917,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.2777295049306886,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,2.6583168481774266,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.39181068535745645,0,0,7.55,7.55,-0.6348790372523069,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.466204039833917,1,0,13.9,6.95,-0.7508425805355696,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.5405973943103776,1,0,13.9,6.95,-0.7508425805355696,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.8381708122162198,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9869575211691409,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,1.1704497586482154,0,0,6.975,6.975,-0.7458385084097329,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.724089631789452,0,2,7.2292,7.2292,-0.695829733350443,0.7050506355744817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9125641666926804,1,1,7.2292,7.2292,-0.695829733350443,0.7050506355744817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.0613508756456016,1,1,7.2292,7.2292,-0.695829733350443,0.7050506355744817,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,1.3192364676011366,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-1.8052844204102072,0,0,12.475,6.2375,-0.9004937547848555,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.8356796635041428,0,0,15.1,7.55,-0.6348790372523069,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.8356796635041428,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.24302397640453532,0,0,7.05,7.05,-0.7309198753376777,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.8381708122162198,0,0,7.7958,7.7958,-0.5897060040997668,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.8381708122162198,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,6.95,6.95,-0.7508425805355696,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8792,7.8792,-0.5746651503768884,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.24302397640453532,0,0,56.4958,7.061975,-0.7285507422455139,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.6149907487868381,2,2,34.375,6.875,-0.7659497615390872,1.9684473254677004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-1.507711002504365,2,2,34.375,6.875,-0.7659497615390872,1.9684473254677004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.8381708122162198,2,2,34.375,6.875,-0.7659497615390872,1.9684473254677004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9869575211691409,1,3,34.375,6.875,-0.7659497615390872,1.9684473254677004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,1.3936298220775971,1,3,34.375,6.875,-0.7659497615390872,1.9684473254677004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.3174173308809959,0,0,7.7417,7.7417,-0.5995391751749479,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,14.5,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5405973943103776,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.9869575211691409,0,0,7.7333,7.7333,-0.6010714080331606,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.8381708122162198,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,-1.507711002504365,0,2,20.525,6.841666666666666,-0.7727103047099426,0.7050506355744817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.2777295049306886,1,1,20.525,6.841666666666666,-0.7727103047099426,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.8728763407423731,0,0,7.85,7.85,-0.5799151194036155,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.12894279597776748,1,1,20.525,6.841666666666666,-0.7727103047099426,0.7050506355744817,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,0.6496962773129914,0,0,7.05,7.05,-0.7309198753376777,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.507711002504365,5,2,46.9,5.8625,-0.9852901167061136,3.8635423603075285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-2.102857838316049,5,2,46.9,5.8625,-0.9852901167061136,3.8635423603075285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.3589242935514438,5,2,46.9,5.8625,-0.9852901167061136,3.8635423603075285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-1.4333176480279044,5,2,46.9,5.8625,-0.9852901167061136,3.8635423603075285,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.9869575211691409,5,2,46.9,5.8625,-0.9852901167061136,3.8635423603075285,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.1357442301220622,5,2,46.9,5.8625,-0.9852901167061136,3.8635423603075285,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.7984829862659125,1,6,46.9,5.8625,-0.9852901167061136,3.8635423603075285,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,1.0216630496952943,1,6,46.9,5.8625,-0.9852901167061136,3.8635423603075285,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,1.6168098855069788,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.20333615045422804,0,0,8.3625,8.3625,-0.49019256816527207,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6893841032632987,0,0,9.8458,4.9229,-1.219969536102504,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.5753029228365308,2,0,7.925,7.925,-0.5664652871569202,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.09423726745161422,2,0,7.925,7.925,-0.5664652871569202,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.7637774577397592,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.39181068535745645,0,0,8.85,8.85,-0.4092929246320644,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.9125641666926804,0,0,7.7333,7.7333,-0.6010714080331606,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,1,0,19.9667,19.9667,0.7947623373923794,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,1,0,19.9667,19.9667,0.7947623373923794,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.09423726745161422,1,0,15.85,7.925,-0.5664652871569202,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.39181068535745645,1,0,15.85,7.925,-0.5664652871569202,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.6893841032632987,0,0,9.5,9.5,-0.3074433222009149,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.4290073625956867,0,0,7.2292,7.2292,-0.695829733350443,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.8728763407423731,2,0,14.1083,7.05415,-0.7300984408444545,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,1,0,7.8542,7.8542,-0.5791589212235986,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6149907487868381,0,0,7.8542,7.8542,-0.5791589212235986,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,1.1704497586482154,1,0,14.1083,7.05415,-0.7300984408444545,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,-0.8381708122162198,0,0,7.55,7.55,-0.6348790372523069,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.3174173308809959,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,6.8583,6.8583,-0.7693332090757904,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.3589242935514438,0,0,18.7875,9.39375,-0.32365316953812573,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.8381708122162198,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.16863062192807476,0,0,6.975,6.975,-0.7458385084097329,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.24302397640453532,0,0,56.4958,7.061975,-0.7285507422455139,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.8381708122162198,0,0,6.75,6.75,-0.791451036180321,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.24302397640453532,0,0,7.925,7.925,-0.5664652871569202,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.466204039833917,0,0,7.925,7.925,-0.5664652871569202,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.5405973943103776,0,0,8.9625,8.9625,-0.39119284244753616,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.09423726745161422,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.09423726745161422,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.8381708122162198,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-2.028464483839589,0,1,12.2875,6.14375,-0.9212736536125418,0.07335229062787217,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.5405973943103776,1,1,12.2875,6.14375,-0.9212736536125418,0.7050506355744817,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,1.0216630496952943,0,0,6.45,6.45,-0.8543721938827353,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.09423726745161422,0,0,22.525,7.508333333333333,-0.6426650598829409,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.16863062192807476,0,0,7.925,7.925,-0.5664652871569202,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.8381708122162198,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.9472696952188336,0,0,7.65,7.65,-0.6163463207288445,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3,1,0,-0.24302397640453532,0,0,7.8875,7.8875,-0.5731760156514119,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.05454944150130691,0,0,7.2292,7.2292,-0.695829733350443,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.16863062192807476,1,0,7.925,7.925,-0.5664652871569202,0.07335229062787217,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.3174173308809959,1,0,7.925,7.925,-0.5664652871569202,0.07335229062787217,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.01984391297515365,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.6149907487868381,0,0,7.7958,7.7958,-0.5897060040997668,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.05,7.05,-0.7309198753376777,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6893841032632987,0,0,7.8542,7.8542,-0.5791589212235986,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,1.3936298220775971,0,0,7.8542,7.8542,-0.5791589212235986,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9125641666926804,1,0,7.0542,7.0542,-0.7300885466239867,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.8381708122162198,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.24302397640453532,0,0,8.1125,8.1125,-0.5333290486321339,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.35212285940714916,0,0,6.4958,6.4958,-0.844604089151158,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.24302397640453532,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5405973943103776,0,0,7.7958,7.7958,-0.5897060040997668,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.2777295049306886,0,0,8.6542,8.6542,-0.4412937936338781,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.12894279597776748,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.01984391297515365,0,0,7.8542,7.8542,-0.5791589212235986,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
